"time","event"
1.03209931475556,1
0.264009789252813,1
3.1658740794794,1
3.92499156935735,0
1.13794094351453,1
0.52826345075526,1
3.98911660255289,1
0.963189032052338,1
0.542279743363531,1
4.64315303493491,0
1.96214472081058,1
0.590173370551954,1
0.197123096190368,1
1.80136401451714,1
2.37895090146909,1
1.54693493174778,1
2.55083468295551,1
0.209925618778482,1
2.27519106411769,1
0.501563633591225,1
0.146707883971987,1
0.91605018306891,1
0.207822980590728,1
0.843771413530186,1
0.298233368845373,0
0.0836816129585857,1
0.547594773410788,1
3.13545597696824,1
4.18142361029949,1
1.14733604514697,1
4.64315303493491,0
0.657199899913892,1
0.552918080995886,0
1.49145736968098,1
2.65894673729066,1
4.64315303493491,0
4.64315303493491,0
0.070433159794484,1
0.365946186758948,0
4.64315303493491,0
1.62125003687454,1
4.33891571913424,0
1.61401949578984,1
0.162828918820098,0
1.24168652023749,1
2.83375165866406,0
1.12624374122466,1
0.576477065021564,1
2.49739847010887,0
4.64315303493491,0
4.64315303493491,0
1.10293061174731,1
1.44291175821101,1
0.356076263749132,1
1.15417985361086,1
0.735170165999649,1
3.58482333438889,1
1.02609776406615,1
3.23427613359773,1
1.10205915447715,1
0.244631326602469,1
0.491980754553374,1
0.459582763059701,1
0.852455974761419,1
1.66166105888945,1
1.39379930736885,0
4.64315303493491,0
0.761039802703273,1
1.39097976818695,1
0.370588989801846,0
0.63113393321199,1
0.0764877607788576,1
4.62339323370616,0
0.197067235018296,1
0.871545911310994,1
1.00682938753637,1
2.38127021735667,1
2.56937892148453,1
1.13448392571004,1
0.492115561663805,1
0.738754883300443,0
0.948729357587642,1
0.431413575460035,1
2.73375014732409,1
1.50600255714722,1
4.64315303493491,0
0.118988730604231,1
0.0677671417744639,1
0.0198202081090422,1
0.210565161554141,1
4.14339588689239,1
0.0441592805024865,1
4.5133331844315,1
0.226725547608902,1
0.766403906981781,1
2.08946057631769,1
4.64315303493491,0
2.47531076409901,1
2.9752251375875,1
1.28371240619567,1
4.64315303493491,0
2.05058270302451,1
1.60782607763783,1
3.05690277778675,1
2.86602814240779,1
0.396860834609185,1
3.16159282761048,1
0.301698191760979,1
1.09603040039895,1
3.41660147253502,1
1.75469731361575,1
2.85483596909347,1
3.92549475593253,1
1.64677355908643,1
1.33368319427479,1
1.93660001397145,1
0.38429387069855,1
4.64315303493491,0
3.73590058535917,0
2.42119462595067,1
0.345310931306754,1
3.48914394905646,1
0.639525676865218,1
1.83905066511066,1
2.15462030480749,1
4.64315303493491,0
1.96230154225578,1
4.64315303493491,0
1.08529125089023,1
3.39237634163889,1
1.30350553403903,1
0.0674340005757833,1
0.159263641291063,1
0.855694240267008,1
0.435987595215858,0
3.86503275859611,0
0.959559119762699,1
4.09915974962792,0
2.14844592130837,0
4.64315303493491,0
0.179326727819954,1
3.04534898859636,1
0.265011327581368,1
0.337509926711419,1
0.239172469729289,1
1.80258082989938,1
3.34925520617308,1
1.11066246281156,1
4.64315303493491,0
0.102168007138677,0
3.5684895405907,1
2.38343497136399,1
4.62231454283623,1
1.32061729861402,1
4.12772499631787,0
4.64315303493491,0
2.78979501320376,1
0.864446280697552,1
0.789657202406153,1
0.43598616016035,1
1.12613175326249,0
1.34434838388837,1
4.64315303493491,0
0.106861228679018,1
4.64315303493491,0
1.82552420486827,0
1.87667318005619,1
0.890284294165243,1
4.14169783797814,1
1.93345228044706,1
0.89501924401941,1
0.995241793881196,1
0.494785909879457,1
1.80999542849123,1
0.476616699862402,1
4.64315303493491,0
4.64315303493491,0
1.7775224857336,1
4.64315303493491,0
2.02557016941885,0
2.75668650255631,1
4.64315303493491,0
1.62651468391254,0
0.640426230567863,1
0.0973279844066495,0
1.04811585276808,1
4.64315303493491,0
4.64315303493491,0
0.504251339077202,1
1.75796954679988,1
0.511334842762206,0
1.88561755197664,1
1.57921184135308,1
4.64315303493491,0
4.64315303493491,0
0.837857049557695,1
3.2642479739526,0
0.436207511050205,1
2.90917487169806,1
0.88318020845581,1
3.02881797334718,1
0.192166220403444,1
1.86484840387082,0
1.02545789417274,1
2.46027703080653,1
2.66603331045821,0
0.610056843897685,1
0.0418680982316434,1
0.9086373262935,1
3.23029650610795,1
3.93964645486127,1
2.57956028374291,1
4.64315303493491,0
4.64315303493491,0
3.26137859372877,0
1.79190330073693,1
0.324042193654256,1
3.51370185333075,0
0.100015493866252,1
2.40792878616463,1
1.89550907918988,1
1.33578329834959,1
0.824931089468425,1
2.61949098551483,1
1.93762958302595,1
0.931825965906058,1
1.24077873779383,1
4.64315303493491,0
1.07031023552106,1
1.17340825022548,1
1.44734214155599,0
0.385747139109592,1
0.862187793690878,1
4.64315303493491,0
1.37527790144476,0
4.2083756263018,1
1.27197568500923,1
1.96271306973793,1
3.49365196744473,1
2.10197387300518,1
3.06395135412748,0
1.8162106125545,0
0.593067621406606,1
0.66105697943664,1
4.64315303493491,0
3.03407850471149,1
2.12705402527316,1
1.90124515971582,1
0.395532140139476,1
3.98414790433313,1
2.29601509900419,1
2.00306054637323,0
4.64315303493491,0
1.45683223956004,1
4.64315303493491,0
4.39601169936797,1
2.05368747620238,1
0.399082240131406,1
0.17634814400775,1
0.793118138346407,1
0.333976383759696,1
2.00286538365575,1
2.83996252378332,1
1.28761116545648,1
0.950001307288932,0
1.90814623047585,1
4.05034031118651,1
4.64315303493491,0
0.0796069601929794,1
2.93108182177378,1
4.64315303493491,0
0.342384932697223,1
2.00550047190578,1
1.22331548396108,1
4.64315303493491,0
