"time","event"
0.411256881540422,1
0.0740031607392991,0
0.014315955306753,0
1.16975156004719,1
0.590412049742798,1
0.417764017083076,1
1.67142154571689,1
0.198751986596803,1
1.30841425105823,0
1.36917604942753,1
2.72290767978856,0
1.05105115804401,1
1.4456365858293,1
0.5012689691701,1
2.72290767978856,0
2.72290767978856,0
2.72290767978856,0
1.13350584932452,1
1.18643834948195,1
0.668867655425583,1
2.72290767978856,0
0.286847420961861,0
0.757850972500968,1
1.2868109681405,0
2.38433280556441,1
1.2856095387321,1
1.7871809681283,1
2.46263853933173,0
1.57337427678129,1
2.72290767978856,0
0.0541713722408199,0
0.196531269340883,1
2.72290767978856,0
1.32518706055954,0
1.69764696887142,1
0.682820260164032,1
0.476241920544361,1
1.67240904839528,0
0.921793103525962,1
2.72290767978856,0
2.72290767978856,0
1.20923577114944,1
0.912059442730798,1
2.55625880332899,1
2.72290767978856,0
0.653404509826527,1
0.171712115744809,1
2.72290767978856,0
0.296890671433179,1
1.54279054922187,0
0.363153798499513,1
0.19117570519739,1
2.72290767978856,0
2.72290767978856,0
2.19004139703149,0
2.16930496798469,1
0.610469309867827,0
0.17636235429669,1
1.81968584889164,1
0.417967618785294,1
2.72290767978856,0
0.492725986801343,0
0.881316859441896,1
0.189254884913309,1
0.00688553402014238,1
2.67936487661495,0
1.80910736637899,1
2.46452381866725,1
2.66947184418715,1
1.91430688613687,1
2.72290767978856,0
2.06941133469579,1
0.453862300547927,1
0.00106255743587448,1
2.72290767978856,0
2.72290767978856,0
0.22062963665559,1
1.9293415070607,1
0.16407013978699,1
2.72290767978856,0
0.468825195995012,1
1.94085050872456,0
1.09179082101218,1
2.72290767978856,0
2.72290767978856,0
1.31534403307901,1
2.72290767978856,0
0.728276579534596,1
0.448141819769545,1
1.23485618801208,1
0.260734143986134,1
0.585770349318031,1
2.68698345360174,1
0.736438764355475,1
2.35766632041179,0
1.78411655510717,0
2.72290767978856,0
2.72290767978856,0
1.77984495392549,1
1.25708862621781,0
2.72290767978856,0
2.72290767978856,0
0.146894772063195,1
2.72290767978856,0
1.03677580511036,0
2.16070614095585,1
2.72290767978856,0
1.18540439471829,0
2.72290767978856,0
0.248565123464739,1
2.61875548057821,1
0.852855270405636,0
0.12131403022922,0
1.24873729395566,0
1.66683039855748,0
0.635087130130619,0
0.763546913041478,1
0.381203655698405,1
2.32153685325615,1
1.54329730308721,1
2.6099613444381,1
1.37635614545128,0
1.06478924925995,0
2.69179066975629,1
0.132570367294557,1
0.51806985349278,0
1.00898249003824,1
1.66949690101664,0
0.247531337872961,1
1.80541422479175,0
0.301879160558085,1
2.24529043725234,0
2.72290767978856,0
2.72290767978856,0
2.23657892677493,0
2.72290767978856,0
0.277080176815503,1
2.72290767978856,0
1.62698468263982,1
1.44314819040762,1
2.72290767978856,0
2.72290767978856,0
2.53891745953689,1
0.934621022684718,1
1.03202574333425,0
1.79119629945286,0
0.672916479004781,1
1.7487683702927,1
2.68539084585729,1
0.341498284712155,0
1.20082812632854,0
1.92171858999664,0
2.72290767978856,0
2.72290767978856,0
2.72290767978856,0
2.72290767978856,0
2.72290767978856,0
1.05271751331559,1
0.0515349514384598,0
0.0246176852628362,0
0.504998907777871,0
1.31631228680232,0
0.695303619079438,1
2.66538673953078,0
2.72290767978856,0
0.92630546848514,1
0.557753344251792,1
2.72290767978856,0
0.676173197947893,1
2.10105010287246,0
2.72290767978856,0
1.71474930451473,0
2.72290767978856,0
2.72290767978856,0
2.72290767978856,0
2.13777101571917,1
2.42468871995645,1
2.72290767978856,0
1.61831658996741,1
0.675409006379615,1
2.72290767978856,0
0.607230055929763,0
2.72290767978856,0
0.715094242234956,0
1.17987471153372,1
0.577255670431481,1
0.496618369431016,1
0.849577754813448,0
2.72290767978856,0
2.30923950128771,0
2.72290767978856,0
1.37601674965171,1
1.15678923593314,1
2.72290767978856,0
2.72290767978856,0
0.112078731590192,0
1.45638207817833,1
1.66254598236839,1
0.535344011191699,1
0.261796424996327,1
2.72290767978856,0
2.72290767978856,0
1.82123604460483,0
0.860631756189578,0
1.28217253740123,1
0.48830736084228,1
0.431598528452893,1
2.20700323756351,1
0.144866335841323,0
2.49516016351558,1
0.10508775788367,1
2.39681823778044,1
2.72290767978856,0
0.395945355164274,1
2.72290767978856,0
2.72290767978856,0
1.16394353342054,0
2.72290767978856,0
2.72290767978856,0
0.0793942187911019,1
1.39432047854844,1
0.37587836978256,1
1.12209667511623,1
2.72290767978856,0
1.08325206457821,1
2.72290767978856,0
1.6726477099837,0
0.115589996070578,1
0.136327876903292,1
0.335351554473964,1
2.340066118426,1
0.74679877850782,0
1.87391380536505,1
0.392174689765408,0
0.859335913281066,0
0.323970293791747,0
2.72290767978856,0
0.00469846010564843,1
1.0997563561299,0
1.57765144950325,1
0.580264709770296,1
1.93548089457124,1
0.650134524543668,1
0.489182976296194,0
0.688936955810186,0
0.15556343556053,1
2.30594736416558,1
2.36232091555252,0
1.49756017238323,0
2.72290767978856,0
0.672415419759693,1
0.828833169670356,1
1.85237520283619,1
1.86663296638887,0
0.793613175319285,1
2.66800195474187,1
2.16268163164522,1
0.233540128092197,1
0.0203988536389593,1
1.176287040911,1
2.72290767978856,0
2.72290767978856,0
2.72290767978856,0
2.72290767978856,0
1.84458228361782,0
2.72290767978856,0
2.72290767978856,0
0.206014625229545,1
1.05550500256081,1
