"time","event"
7.64967496196035,1
0.150490930991034,1
5.02109937922611,1
1.81722369988439,1
2.17981510954515,1
1.17765678885181,1
5.21141970012165,1
0.006701355545397,1
0.781550313831474,1
4.07612280202331,1
3.15343841528023,1
3.97553222262633,1
0.419442975334938,1
5.47489769745359,1
7.15583285079197,1
7.83343386858538,1
0.705558012754205,1
6.5824102018327,1
0.581324151302979,1
4.57922888192958,1
1.15235805576532,1
5.79269983973252,1
4.04219149859611,1
6.47917844901485,1
2.83936725694291,1
1.06639429007955,1
0.0968623286414644,1
2.21033296861927,1
2.56465491662022,1
0.0398299029328622,1
1.4038372288541,1
1.38677195554663,1
0.470582117998339,1
0.29564031739047,1
0.0850151330053337,1
5.97618038297611,1
0.147257793693104,1
7.50922775459584,1
3.06575240497702,1
0.10749863719012,1
3.33567537557051,1
1.70729946168862,1
2.57532104379832,1
0.956769338470072,1
2.60849781203345,1
1.60308689581019,1
3.8644407074877,1
0.125711919547695,1
6.96812337530665,1
3.01411725451454,1
4.04587095494439,1
2.14855742597039,1
2.34459239834226,1
2.08085710813217,1
3.42930524193205,1
1.86932851589038,1
2.00949945784525,1
1.61449038453447,1
5.91733214714915,1
6.82694851987683,1
3.06210310686656,1
3.7256027013315,1
6.79239863369953,1
4.08883728328794,1
0.559396116604583,1
1.4432163720151,1
1.56865881412758,1
8.00702391757087,1
7.09160644004324,1
3.8718661113558,1
0.027563392311404,1
0.345526122983306,1
1.46522205576755,1
0.67117996569751,1
3.09538891989427,1
3.2893109043972,1
1.28491960219462,1
0.854864628880003,1
1.25223512479689,1
2.62130309592115,1
0.0818443982819147,1
2.92629551550117,1
2.78152134824961,1
4.99242279533355,1
9.67375052343503,1
1.16381723769337,1
2.78281473550635,1
1.3974720244656,1
0.821964897569082,1
12.2068391993433,1
0.9731960589496,1
7.06926856171585,1
1.55132737646805,1
3.41530026776186,1
3.11800272699732,1
6.63711537168846,1
5.25794895219212,1
7.37699741348306,1
4.25136750721207,1
0.510670675787182,1
5.79074649036818,1
3.26489451804583,1
4.17616198853669,1
6.50344812684457,1
1.60724022922693,1
1.12273869759353,1
4.44361882124927,1
0.275331467472403,1
0.460608303871543,1
2.69438413131784,1
12.2402327478089,1
3.60254839320976,1
9.7662578050291,1
7.23618890320165,1
2.14559470129359,1
0.579384487751907,1
4.65582921498195,1
5.37694384119508,1
1.32991923798935,1
0.637712075396425,1
7.33836211334632,1
0.16951180845361,1
1.03645243732707,1
1.43078080536457,1
5.2078378730485,1
1.09822386735551,1
0.532536934459131,1
0.181792005676523,1
2.04104603347661,1
2.15968868537437,1
0.781151332681626,1
4.00144356179081,1
1.67071692852849,1
13.5751820606601,1
5.49900354256192,1
11.612490405875,1
2.06378457957789,1
0.678548275767078,1
1.90912868929624,1
1.10088573447385,1
2.05537607755875,1
6.63478865677921,1
1.41678990459964,1
1.34996809640086,1
2.31544405756193,1
1.16720657456061,1
4.21759797978776,1
4.07280197473998,1
6.56441347504029,1
4.0135627963761,1
0.115562463959155,1
11.3600077919322,1
14.2135425068329,1
5.65132250642163,1
1.37970455231116,1
0.350550537508567,1
4.55900994783713,1
2.22146724870254,1
4.79649938010973,1
4.94799392282959,1
1.92081161967912,1
0.641331137610005,1
3.19786569659102,1
4.50918204013971,1
0.396280136054163,1
0.146169158713369,1
6.80371970815597,1
2.4284178111715,1
3.13533543240965,1
0.926632370020539,1
6.35867618867931,1
1.8524551141567,1
1.21111095907961,1
0.892959508705514,1
5.22727235277574,1
0.0313328882621739,1
0.907315421821462,1
1.17131206414694,1
0.0666863453370053,1
1.59688024964468,1
0.105593781283335,1
7.31473529386513,1
0.2702663804762,1
2.36728064233948,1
17.8388675910492,1
3.03877940213755,1
0.483742551594238,1
4.34302023135219,1
0.0886036300331711,1
2.41986749353121,1
1.00805855266033,1
1.32881659557268,1
1.66613569343483,1
3.31970111327991,1
0.0779834198539719,1
1.92494540090232,1
2.81929503830151,1
0.0178623047150902,1
0.130599668649585,1
0.944661913469788,1
5.06580784876908,1
11.4694849347302,1
2.29351101436369,1
1.4878764083523,1
3.61327491483715,1
2.45492688536401,1
1.6873129482456,1
4.62541033998063,1
10.1209492933183,1
1.89419585106405,1
0.367351006031095,1
1.93201152453242,1
4.31449620476565,1
0.0681341818071362,1
2.46532636855922,1
2.43127625376285,1
0.0594903949445769,1
0.719103535609415,1
1.8183146372552,1
1.01637325407414,1
1.89177082382486,1
2.83872381405693,1
0.0423304939127917,1
2.64157897380601,1
0.567905691885842,1
2.74511538971632,1
0.408294257182505,1
2.18324293483767,1
11.9575594147425,1
1.313833555079,1
0.777736111783478,1
4.89177789619883,1
3.65786300269323,1
4.39678895006756,1
0.51489542712251,1
0.43750514113701,1
3.21103084425565,1
1.69009269439867,1
1.25529235510627,1
0.242987571852525,1
0.0622341906491336,1
0.0400866413713441,1
4.77092226336113,1
0.479832980681699,1
3.39507157149556,1
1.77264605183159,1
0.39444085888111,1
2.53226557182244,1
4.04887850513553,1
4.15007803984217,1
1.17866062958392,1
4.10549921117572,1
0.467835586822274,1
3.97195456417628,1
9.03661010004825,1
1.80421583787704,1
2.03459213273869,1
1.24006211776462,1
0.688811186367309,1
6.03343838383244,1
6.74009898875477,1
4.27069289447426,1
3.50689788689826,1
1.40259845201288,1
0.222128706832169,1
3.7941299038734,1
3.72310920629398,1
1.68464231604888,1
0.265487367949138,1
1.98373079200441,1
5.43579556108753,1
2.76946664138715,1
2.7834825241877,1
0.00137560791403844,1
1.12189440757965,1
7.3143453726213,1
8.70755171958275,1
1.86630300619434,1
1.93581909491035,1
10.086738296613,1
8.35332773838119,1
3.75132993995609,1
3.43908271523624,1
3.42793130171684,1
0.718173098942274,1
0.218923524341391,1
0.893922619147138,1
1.3256826069644,1
16.1024044449585,1
3.03944187559592,1
0.253013855187612,1
5.43271020016477,1
2.44656331288436,1
8.89309218485477,1
6.6971549101441,1
0.125729564430666,1
3.96402575749109,1
2.90461590715239,1
3.97219672718341,1
4.66466755053112,1
0.689997057858099,1
3.50375528725009,1
1.8632241250678,1
0.713353955451356,1
1.17380779800635,1
2.89812821337818,1
1.32163229085575,1
7.50299962372716,1
1.13863834453346,1
0.874567867936139,1
0.389602493560812,1
3.85294440648466,1
1.56209493960037,1
16.6637835693677,1
6.86929264670629,1
2.0977665632655,1
1.76268747919685,1
5.52355271380368,1
1.07521234988484,1
7.5055143627853,1
1.84045521021876,1
1.43868886970964,1
0.190382611205588,1
0.0446888550552898,1
3.72201621029554,1
0.290913298647993,1
1.024967743071,1
0.754198076866179,1
4.43716207342342,1
1.02902733084867,1
7.75640212412443,1
0.203102829151666,1
11.0824963805884,1
0.329836565898837,1
5.27125341952321,1
1.16092427110664,1
2.95204941348143,1
0.556521245105206,1
0.300789483643979,1
1.22123535525776,1
0.185247514911632,1
1.98094646716521,1
0.430349814043976,1
0.0706558029850465,1
4.28223673817991,1
8.22169886071502,1
0.610783889283466,1
0.90003749855823,1
2.65923360632588,1
1.28260229451421,1
1.45052555743794,1
4.7271421989283,1
4.52667355836543,1
3.13332810973847,1
4.2939590972542,1
10.6363030454791,1
0.915936984845861,1
3.49575331865887,1
2.73577376318504,1
0.702000656955505,1
0.137271406209003,1
