"time","event"
2.22157297898486,1
3.13410753178006,1
3.699618332178,1
6.10742604128578,0
0.767856792651755,1
2.38097896142053,1
1.76666222333736,1
4.5706639339118,1
5.02003021820183,1
1.35922115136702,0
3.53398055143988,0
0.0364202283043859,1
5.81389825116226,1
0.971576713674069,0
4.5636420476655,1
3.02360658840139,1
4.18562230240387,1
6.10742604128578,0
1.72906015951389,1
0.299180548059591,1
0.965832942146812,1
0.470112500871583,1
1.98612538122719,0
4.85148875698633,0
0.407450731949977,1
0.245582687825242,1
2.24768392187062,1
6.10742604128578,0
3.46235449556256,1
2.52307902378924,1
0.632862062861526,1
0.348468630260129,1
4.2632837741652,1
3.89486654512409,0
2.96189842152426,1
1.1029273875808,1
6.10742604128578,0
4.67745446603042,1
6.10742604128578,0
0.975177888918833,1
2.26626375256114,1
1.12761516537333,1
6.10742604128578,0
0.150785734191484,1
4.94669806820589,1
3.47680735318585,1
0.258085863934736,1
1.41670059819815,1
0.215135430846703,1
0.449004375612092,0
2.1249406041343,1
6.10742604128578,0
4.74289886986893,1
0.322834852394792,1
4.09348106759515,1
2.29264033174704,1
0.743757322125188,1
0.866235743018221,1
4.70895134669562,1
4.9988029350496,1
6.10742604128578,0
4.58065415220631,1
4.94448541181325,1
0.497955368059931,1
2.98155730853725,1
4.4676360023681,1
6.10742604128578,0
2.13501947166397,1
5.0050745792193,1
6.10742604128578,0
0.40196034716381,1
2.3423100429906,1
6.10742604128578,0
2.86061932083047,1
5.73158901149646,1
0.428381777824662,0
2.1651783180998,1
0.984363005204954,1
0.262148646853365,1
0.596701796316072,1
2.9809751456477,1
0.0608645464647268,1
0.274641869710826,1
6.10742604128578,0
6.10742604128578,0
3.62202829988143,1
4.56829790005228,1
0.439895567421699,1
4.97531518412023,1
4.13191835665674,1
0.78760202699442,1
1.85232247901478,0
2.10067298814269,1
0.877009397887716,1
0.341066773245642,1
0.308927872280057,1
0.0545615469658612,1
1.23856258478586,1
0.592788666163122,1
6.10742604128578,0
5.79698126128952,1
0.949430292184514,1
5.53559867947906,1
5.19555075704777,1
2.31324214476292,1
4.92347338724377,1
3.61132800715419,1
3.9608750085904,1
0.620377752699997,0
0.201041224877601,1
1.18212503087126,1
5.91164006472435,1
1.82667950401448,1
6.10742604128578,0
0.0762916081841955,1
0.0679280209066576,1
2.28062291117972,1
0.878319798115876,1
6.10742604128578,0
1.22070410347832,1
1.37207108489177,1
5.35021072435163,1
2.06251055089351,1
0.284487344343288,1
0.770438075109398,1
0.104378441375157,1
0.0796188587643329,1
0.766883709884248,1
1.43225275929899,1
1.232908435262,0
1.76877364910593,1
0.62842361198595,0
4.93582491725152,1
6.10742604128578,0
1.93498515125873,0
1.79643632399201,1
0.335958761906537,1
6.10742604128578,0
0.401101522930057,0
2.55972178250444,1
0.93799636961102,1
2.07226266941792,1
1.10514012279912,1
0.18839457445713,1
1.95705078311889,0
2.86544281589414,1
0.320400847471246,0
0.532302432242764,1
0.767712723888747,1
0.936777748427314,0
1.8340946311281,1
1.56476208092707,1
0.949972639551324,1
1.31690880033083,1
4.8037699965411,1
5.26320285052848,1
0.547607685998875,1
0.459272319298456,1
2.11536157019355,1
1.11468981968167,1
1.9885355611866,1
6.10742604128578,0
2.07339805509668,1
0.308750448031536,1
0.990189335914809,1
2.59035553225826,1
1.32775649156162,1
1.49255349879538,1
5.94992946961277,1
4.76778453104327,1
0.0711395673264505,1
3.84400696789038,1
0.729175176036622,1
3.14194284627555,1
3.68688699621248,1
5.58219947704851,1
3.61915319183317,1
0.144122994613988,0
6.10742604128578,0
3.09385710525838,1
3.7777646808229,1
6.10742604128578,0
6.10742604128578,0
0.25937312067771,1
0.1348808788329,1
0.216469724747064,1
0.0575576615415244,1
1.14297868643594,1
6.10742604128578,0
2.61428095773971,1
0.529530249737893,0
0.429979241374999,1
0.219047457541921,1
3.06813020760405,1
0.448638945729855,1
2.2698572793507,1
0.361510125864491,1
0.200438789967004,1
1.37403081571692,1
0.224149129296743,1
4.28041987670396,1
4.43990358712649,1
6.10742604128578,0
3.22601057308936,1
3.06858764279152,1
0.821160243756824,1
2.90069895818677,1
2.6425016609406,1
1.40908201211402,1
0.623501921436576,1
0.095055953106902,1
6.10742604128578,0
0.0782315422505697,1
5.40061619150881,1
1.52674802935974,1
4.33921949820827,1
0.553419542716479,1
0.135396776891845,1
1.87715760983602,1
0.871047105428576,1
1.08364302366384,1
2.61429252567884,1
2.75526069824528,1
1.27656555736959,1
3.2343252199276,1
0.523036752294314,1
0.0220481071884077,1
0.842829493944958,1
4.68169376356354,1
4.50003153099064,1
0.188069159780265,1
2.08142113776042,1
2.77222384916467,1
3.2852424840921,1
1.5209933088621,1
2.91124344903706,1
1.68869553487991,1
1.28000427945834,1
2.04836090392111,1
0.0421878348371561,1
5.13659708057295,1
3.78335533952547,1
1.98238901964117,1
4.47298945520949,1
4.26846916878271,1
2.03941443796305,1
0.422830146533504,1
0.680047745485786,1
2.11950747096677,1
0.192565366654899,0
6.10742604128578,0
0.670937665013092,1
4.94154943532677,0
0.113621600388376,1
2.33659955655812,1
3.62255614881378,1
1.00972915008288,1
2.23359151358261,1
0.832597511988295,1
0.878421018137819,0
0.58081045923408,0
1.90865894213759,1
2.86227410686569,1
